Rainfall,River,Label
6.2,4.95,0
54.9,5.43,0
16.4,4.57,0
56.8,4.5,0
167.4,4.28,0
306,4.28,0
437.8,4.35,0
265.4,4.21,0
318,4.06,0
13,3.91,0
12.9,3.84,0
0,3.84,0
17.8,3.77,0
41.8,3.19,0
15.6,3.52,0
80.1,3.41,0
42.2,4.06,0
149.2,3.99,0
452.3,4.35,0
289.6,3.99,0
362.2,4.06,0
13.2,4.06,0
0.7,3.77,0
0,3.19,0
11.5,3.62,0
45.4,3.7,0
27.3,3.7,0
44.5,3.26,0
278.6,3.19,0
299.1,3.19,0
428.5,3.12,0
451.4,3.19,0
217.3,3.33,0
95.7,2.86,0
0,3.04,0
0,2.81,0
4.2,2.81,0
26.7,2.92,0
58.7,2.99,0
6,3.41,0
153.5,3.48,0
165.8,3.12,0
461.9,2.76,0
294.5,2.99,0
279.4,3.04,0
91.2,3.12,0
512,14.8,1
36.7,10.5,1
221,7.65,1
35.2,5.43,0
98.7,5.08,0
51,6.54,1
155.9,5.71,0
125.6,5.08,0
470.6,4.64,0
452,4.57,0
189.4,4.57,0
67.6,4.64,0
0,4.5,0
0,4.13,0
0.4,3.91,0
25.3,3.48,0
6.3,3.55,0
11,3.48,0
92.3,3.19,0
11,3.19,0
11,3.26,0
13,3.7,0
17,3.26,0
91,3.12,0
0,3.12,0
0,2.86,0
13.3,2.81,0
0.5,2.81,0
135,2.76,0
75.7,2.92,0
127.4,2.81,0
120.6,3.06,0
282.2,2.86,0
360.6,3.91,0
98.5,3.77,0
63.9,3.62,0
1.5,3.19,0
0.1,3.12,0
6.1,3.04,0
1.5,3.48,0
27.7,3.91,0
148.8,3.62,0
154.7,3.48,0
240,3.04,0
408.9,3.62,0
402.8,3.19,0
126.6,3.48,0
11.9,3.77,0
0,3.33,0
0,3.26,0
19.1,3.48,0
85.2,3.33,0
37.4,2.65,0
102.8,3.08,0
55.1,3.12,0
126.4,4.35,0
485.4,5.98,0
226.5,6.63,1
358,5.34,0
0,4.42,0
0,3.62,0
33.4,3.41,0
13,3.84,0
57.4,3.77,0
8.6,3.62,0
78,3.48,0
152,3.26,0
366,3.48,0
402,3.91,0
385.6,4.86,0
257,4.57,0
35.8,4.5,0
417,19.3,1
0,5.08,0
112,8.15,1
419,11.8,1
7,3.77,0
80.6,4.28,0
68.8,9.05,1
167.2,8.83,1
349,26.9,1
240.8,8.72,1
273,13,1
113.7,8.04,1
356,9.17,1
467.9,11.3,1
432,9.95,1
425,9.17,1
223,6.82,1
338,7,1
204.2,6.08,1
236,8.96,1
237.8,13.9,1
305.4,9.5,1
448,18.4,1
117.4,9.17,1
317,7.92,1
221,6.82,1
217,6.63,1
46.4,6.63,1
57.2,7.1,1
232,9.39,1
34,5,0
112,4.13,0
226.6,14.2,1
225.4,10.4,1
98.2,9.73,1
96.2,6.86,1
96,6.17,1
25.4,5.8,0
132,6.45,1
331,8.94,1
76.4,7.47,1
97.4,6.73,1
70.8,7,1
101.4,6.73,1
277.2,5.89,0
227.3,5.98,0
421,18.2,1
389,15.2,1
543,32.9,1
499,24.9,1
2.4,39.1,1
18,19.9,1
9.4,19.2,1
5,12.7,1
154.6,9.5,1
125.6,9.61,1
388.3,52,1
163,162,1
172.6,86.5,1
17.2,32.6,1
0,56.1,1
0,56.1,1
20.4,56.1,1
0,222,1
50.6,53.4,1
78.4,46.2,1
167.6,54.2,1
205.2,53.6,1
232.2,31.8,1
263,50.2,1
109.4,32.4,1
4.2,22.5,1
0,18.7,1
0,16.5,1
12.2,24.1,1
3.6,19,1
36.2,169,1
86,122,1
70,62.3,1
166,29.4,1
304.8,28,1
219.7,32.3,1
95.6,152,1
2,45.4,1
0,40.6,1
0,26.1,1
33.1,20.6,1
95.4,19,1
45.2,26.5,1
68.9,28.6,1
90.4,24.6,1
89.1,22.5,1
478.5,22.2,1
158.2,22.7,1
258.5,21.1,1
8.2,20.6,1
340,56.9,1
102,55.9,1
380,73.9,1
51.2,73.2,1
403.4,98.2,1
87.4,51.1,1
151.2,37.5,1
410,25.2,1
329.4,35,1
376.5,30.9,1
210,37.6,1
17,32.4,1
6.2,28.7,1
210.3,34.5,1
15.6,31.8,1
37.6,33.7,1
11.6,66.6,1
61.7,77.8,1
77.8,38.9,1
139.2,28.6,1
362.2,74,1
212.6,42,1
199.1,73.5,1
0.2,71.4,1
0.8,44.1,1
450.5,91.5,1
12.4,78.9,1
45.1,54.2,1
32.8,41.5,1
39.8,26.4,1
197,24.8,1
242,21.3,1
223,23.4,1
267.5,33,1
134,18.3,1
94.4,18.4,1
234.1,33.9,1
123.7,47.3,1
2.5,42.9,1
28.6,39.9,1
44.8,34.7,1
2.6,31.2,1
119.5,29.9,1
93.2,23.9,1
264.7,19.1,1
236.6,21.8,1
112.2,28.6,1
75.2,35,1
0,31.1,1
21,29.5,1
1.5,24.4,1
38.4,28.6,1
86.3,29.4,1
71.5,31.6,1
51.6,369,1
125.3,63.5,1
281.4,48.9,1
229.7,38,1
46.5,29.9,1
27.5,28.2,1
0,28.6,1
0,28.2,1
0.2,28.8,1
19.1,29,1
6.6,26.3,1
10.6,49.3,1
189,18.1,1
110.9,17.9,1
414.5,16.7,1
169.7,15.5,1
151,16,1
26.8,13.7,1
0,12.9,1
0,12.1,1
14.8,10.6,1
0,10.3,1
47.4,9.61,1
87.6,8.94,1
148.6,8.27,1
168.5,7.65,1
216.2,6.54,1
266.1,5.89,0
103.3,5.52,0
1.1,5.52,0
0.3,5.89,0
0,5.61,0
212,6.08,1
232,6.63,1
295,6.91,1
312,7.56,1
313.2,7.74,1
307,7.28,1
307,7.28,1
317,7.93,1
312,7.56,1
316.9,7.9,1
547,12.4,1
502,10.5,1
495,9.61,1
316,7.84,1
309,7.37,1
308,7,1
295,6.91,1
308,7,1
445.4,8.98,1
330,6.54,1
315.6,7.65,1
308.1,7,1
231.8,6.73,1
329.1,6.45,1
212,6.08,1
191,5.89,0
187.3,5.61,0
181,5.34,0
175,5.24,0
172,5.15,0
161.2,4.93,0
161.2,4.71,0
150,4.64,0
145.3,4.42,0
121,4.21,0
111,3.99,0
0,4.21,0
0,3.99,0
111,3.77,0
101,4.06,0
95,4.42,0
125,4.57,0
121,4.21,0
101,3.99,0
121,4.21,0
111,4.06,0
101,3.91,0
111,3.84,0
101,3.33,0
111,3.12,0
141,2.92,0
122,2.76,0
121,2.6,0
111,2.44,0
101,2.5,0
131,2.5,0
101,2.39,0
0,2.34,0
111,2.44,0
90,2.34,0
78,2.44,0
0,2.39,0
0,2.44,0
0,2.34,0
0,2.55,0
0,2.39,0
412,7.19,1
444,6.35,1
290,5.89,0
285,5.19,0
198,4.64,0
200,4.35,0
101,3.99,0
99,3.7,0
98,3.55,0
100,3.48,0
0,3.12,0
78,3.26,0
121,3.33,0
100,3.04,0
0,2.99,0
0,2.81,0
0,2.76,0
0,2.97,0
200,3.12,0
0,2.97,0
0,2.97,0
0,2.92,0
0,2.76,0
0,2.6,0
0,2.81,0
0,2.81,0
0,2.65,0
0,2.97,0
0,2.81,0
0,2.99,0
200,3.33,0
100,3.33,0
114,3.55,0
100,3.33,0
0,2.81,0
0,2.71,0
0,2.71,0
321,8.01,1
350,8.99,1
321,8.72,1
300,7.37,1
300,6.26,1
305,6.71,1
90,3.77,0
100,3.7,0
45,3.7,0
100,4.06,0
0,3.7,0
0,3.55,0
0,3.33,0
0,3.41,0
0,3.26,0
0,3.06,0
0,3.12,0
0,3.12,0
0,2.5,0
0,1.92,0
0,1.92,0
0,2.34,0
0,2.18,0
0,2.23,0
0,2.5,0
0,2.71,0
0,2.39,0
0,2.23,0
0,2.34,0
0,2.23,0
0,2.18,0
0,2.18,0
0,2.18,0
11.1,2.39,0
0,2.02,0
10.2,2.34,0
0,2.18,0
12.7,2.44,0
13,2.55,0
15,2.76,0
10.2,2.34,0
0,2.18,0
13,2.5,0
0,1.97,0
10.5,2.39,0
0,2.02,0
0,2.02,0
14,2.6,0
0,2.02,0
0,2.02,0
0,2.13,0
0,2.02,0
0,1.92,0
0,1.97,0
0,1.92,0
0,1.92,0
400,13.8,1
95.5,3.1,0
350,8.87,1
79,5.19,0
78,2.94,0
200,5.24,0
440,15.9,1
100,5.15,0
0,5.15,0
13,5.98,0
0,4.73,0
0,3.91,0
11,3.91,0
0,3.84,0
0,3.48,0
0,3.41,0
0,2.65,0
43,3.16,0
50,3.5,0
0,2.5,0
0,2.39,0
0,1.97,0
32,2.34,0
50,2.5,0
0,2.34,0
0,2.13,0
50,2.34,0
0,2.02,0
50,2.07,0
50,2.13,0
70,2.44,0
30,2.44,0
35,2.44,0
0,2.23,0
0,2.13,0
13,2.13,0
75,3.84,0
100,5.02,0
0,3.28,0
35,3.55,0
17,3.59,0
0,2.55,0
0,2.02,0
54,2.34,0
0,2.07,0
100,3.41,0
0,3.26,0
0,2.65,0
0,2.29,0
0,2.13,0
0,1.92,0
0,1.86,0
50,2.07,0
45,2.23,0
0,1.97,0
0,2.13,0
0,2.13,0
0,2.13,0
100,2.6,0
100,5.14,0
0,2.29,0
0,2.55,0
0,2.13,0
0,2.02,0
0,2.02,0
0,2.13,0
0,1.76,0
0,1.76,0
0,1.92,0
0,1.71,0
0,1.65,0
0,1.71,0
0,1.71,0
0,1.6,0
45,2.91,0
0,2.29,0
0,2.23,0
100,5.46,0
0,2.02,0
50,2.44,0
345,7.08,1
555,44,1
440,41.4,1
320,6.08,1
325,6.26,1
100,5.6,0
301.3,6.35,1
0,4.64,0
0,3.84,0
350,7.19,1
500,21.5,1
495.9,23.4,1
490,22.2,1
440.3,15.6,1
400.1,11,1
404.5,15,1
404,14.9,1
305,8.83,1
407,24.5,1
407,21.1,1
407,22.6,1
415.3,15.5,1
500.7,43.7,1
505.7,63.1,1
200,33.9,1
200.9,29.9,1
300.4,51,1
121,21.7,1
134,16.3,1
200,25,1
245.4,35.8,1
595.6,91.3,1
598,103,1
498,31.8,1
622,68.1,1
321,37.5,1
398.5,44.5,1
201.4,29,1
201,29.4,1
200,27.3,1
165.4,16.7,1
162,122,1
200,33.1,1
2198.1,27.7,1
445.4,22.8,1
330,17.1,1
315.6,15.9,1
308.1,48.8,1
231.8,54.9,1
329.1,29.4,1
212,33.8,1
191,22.3,1
185,16.2,1
191,23.5,1
191,22.7,1
191,16.8,1
387,46.4,1
400,50.7,1
412,54.7,1
300.3,23.3,1
398,36.2,1
300.2,31,1
298.8,27.2,1
325.6,47.3,1
300.2,24.6,1
301.5,27.7,1
212,23.1,1
191,23.5,1
185,36,1
191,50.8,1
191,22.1,1
191,102,1
387,29,1
400,23.5,1
412,40.6,1
200,26.6,1
195,19.3,1
193,15.3,1
190,14.2,1
200,17.4,1
210.7,23.4,1
100.7,101,1
600,92.4,1
605.3,99.1,1
500,44.7,1
621,116,1
400,108,1
595,82.9,1
212,48.7,1
191,48.7,1
185,25.6,1
191,22.3,1
191,25.4,1
191,17.4,1
185,16.2,1
190,18.8,1
175,15.3,1
150,14.5,1
135,13.7,1
135,13.7,1
100,7.93,1
95,7.47,1
185,9.58,1
190,10.5,1
175,9.95,1
150,10.1,1
135,9.61,1
135,9.17,1
100,8.94,1
351,17.1,1
100,9.05,1
100.2,8.83,1
100.5,9.5,1
95,8.27,1
90.3,7.93,1
0,5.89,0
100.5,6.26,1
90,6.26,1
73,6.17,1
99.7,7.19,1
73.1,6.73,1
70,6.73,1
65,6.45,1
65,6.45,1
0,5.98,0
102.3,6.17,1
95.7,5.89,0
86.7,5.89,0
50,5.8,0
50.3,5.19,0
49.6,5.1,0
0,4.71,0
0,4.42,0
84.6,4.93,0
100.5,5,0
90.4,4.5,0
92.1,4.64,0
70.7,3.83,0
101.4,4.57,0
101,4.66,0
100,4.59,0
98,4.5,0
100.8,4.66,0
101.1,4.97,0
85.3,4.57,0
80.3,4.57,0
75.4,4.42,0
80.3,4.57,0
75.4,4.42,0
82.7,4.57,0
75.3,4.42,0
65.3,4.13,0
60.1,4.13,0
121,3.84,0
116,3.84,0
113,3.84,0
118,3.79,0
111,3.79,0
109,3.72,0
109,3.72,0
109,3.86,0
109,3.79,0
111,3.79,0
115,3.79,0
119,3.74,0
121,3.88,0
131,3.88,0
98,3.88,0
118,3.74,0
118,3.74,0
120,3.74,0
119,3.74,0
120,3.74,0
119,3.74,0
116,3.74,0
93,2.9,0
121,3.99,0
0,2.5,0
0,2.34,0
91,2.76,0
89.5,2.55,0
93,2.96,0
99,3.12,0
95,3.02,0
93,2.96,0
93,2.96,0
93,2.96,0
89.5,2.55,0
89.5,2.55,0
89.5,2.55,0
89.5,2.55,0
89,2.44,0
89.5,2.55,0
0,2.34,0
89,2.44,0
89,2.44,0
89,2.44,0
89.5,2.55,0
89.3,2.5,0
89.3,2.5,0
88.9,2.39,0
89.3,2.5,0
88.9,2.39,0
89.3,2.5,0
88.3,2.34,0
88.9,2.39,0
88.9,2.39,0
88.9,2.39,0
88.9,2.39,0
88.9,2.39,0
199,4.93,0
195,3.06,0
91,2.65,0
91,2.65,0
91,2.65,0
90.7,2.6,0
89.5,2.55,0
89.3,2.5,0
89.3,2.5,0
89.3,2.5,0
88.9,2.39,0
88.9,2.39,0
88.9,2.39,0
0,2.44,0
0,2.13,0
0,2.07,0
0,2.07,0
0,2.07,0
0,2.07,0
0,2.07,0
0,1.65,0
0,1.86,0
0,1.81,0
0,1.81,0
88,2.29,0
88,2.29,0
0,2.13,0
85,2.23,0
0,2.13,0
500,16.8,1
212,6.9,1
98,5.04,0
70,4.13,0
195,3.01,0
200,3.81,0
101,3.81,0
132,3.59,0
101,3.88,0
100,3.79,0
100,3.7,0
99.9,2.8,0
0,2.65,0
0,2.6,0
85,2.23,0
0,2.29,0
0,2.13,0
0,2.13,0
0,2.07,0
0,2.13,0
96,2.34,0
96,2.34,0
0,2.02,0
85,2.23,0
0,2.02,0
0,2.02,0
0,2.02,0
0,2.02,0
0,2.02,0
0,1.92,0
0,1.92,0
0,1.92,0
0,2.13,0
85,2.23,0
96,2.34,0
96,2.34,0
80,2.18,0
0,1.92,0
0,2.02,0
0,1.92,0
0,1.81,0
0,1.81,0
0,1.6,0
0,1.5,0
0,1.39,0
0,1.37,0
0,1.33,0
0,1.3,0
0,1.28,0
0,1.26,0
0,1.22,0
0,1.26,0
0,1.3,0
0,1.3,0
0,1.33,0
0,1.33,0
0,1.33,0
0,1.33,0
0,1.35,0
0,1.92,0
0,1.81,0
0,1.92,0
0,1.6,0
125.5,3.34,0
158.1,4.36,0
157.3,4.32,0
135.6,3.88,0
118.2,3.04,0
120.8,3.1,0
119.2,3.05,0
120.8,3.1,0
99.8,2.78,0
99.2,2.71,0
92,2.23,0
0,1.55,0
0,1.39,0
0,1.39,0
0,1.39,0
0,1.28,0
0,1.3,0
98,2.35,0
0,1.35,0
0,1.77,0
0,1.76,0
0,1.35,0
0,1.33,0
11.1,1.33,0
0,2.34,0
0,2.39,0
100.1,2.94,0
121.7,3.16,0
160.2,4.35,0
123,6.02,1
115,3.55,0
0,2.65,0
0,2.65,0
321,9.75,1
193.7,5.57,0
158.1,3.99,0
521,29.4,1
279,8.58,1
497,13.3,1
499,14,1
511,23.7,1
311,10.1,1
191,5.34,0
164.5,4.5,0
160.2,4.13,0
221,8.61,1
195,6.45,1
470,11.4,1
162,4.28,0
159,4.06,0
125,3.45,0
165,4.57,0
121,3.12,0
191,5.34,0
158.1,3.99,0
200,5.89,0
519.9,30.7,1
498,17.7,1
532,39.5,1
535,41,1
499,14.1,1
250,7.37,1
600,65.3,1
500,18.1,1
521,34.4,1
525,36,1
495,15,1
499,15.1,1
499,15.3,1
495,14.2,1
421,10.4,1
221,7.93,1
275,8.46,1
221,7.97,1
205,6.82,1
495,14,1
500,16.6,1
595,44.9,1
510,24.4,1
510,20,1
599,67.2,1
595,41.3,1
510,21.3,1
430,14.5,1
507,19.1,1
525,31.7,1
510,24.2,1
510,23.6,1
509,20.1,1
510,25.6,1
505,18,1
509,20.6,1
650,101,1
596,48.3,1
597,51.9,1
598,54.5,1
587,49.9,1
525,31.5,1
525,32.8,1
510,23.4,1
525,32.2,1
510,24.1,1
535,35.6,1
514,28.3,1
582,43,1
535,36.1,1
597,52.2,1
511,27.8,1
515,29.3,1
584,47.5,1
525,32,1
508.6,25.3,1
597.2,53.4,1
612,64.8,1
612,65,1
604,57,1
525.9,34.6,1
521,31.8,1
579.8,40.6,1
578.2,39.4,1
518.7,29.8,1
517.8,28.6,1
510,24.4,1
510,24.2,1
509.9,23.4,1
510,23.7,1
510.8,26,1
613,68.6,1
510,24.4,1
510,23.5,1
509,22,1
508.8,21.3,1
510,24.1,1
509.9,23.4,1
518.5,29,1
508.9,21.8,1
620,76.3,1
510.6,26.7,1
507,19.9,1
498,15.9,1
496,14.2,1
500,16.8,1
502,17.8,1
480,13.7,1
455,11.8,1
445,10.2,1
519,30.8,1
497.7,15.5,1
445,10.1,1
445,10.1,1
445,10.5,1
445,10.7,1
445.1,10.9,1
445,10.1,1
442,9.84,1
444,11.3,1
518.9,30.4,1
455,11.1,1
445.1,10.4,1
389,7.56,1
321,7.19,1
389,7.56,1
353,7.37,1
300,6.82,1
290,6.26,1
200,5.89,0
193.1,5.52,0
185,5,0
185,5,0
170,4.93,0
193,5.15,0
193,5.15,0
161.2,4.86,0
161.2,4.86,0
150,4.42,0
145.3,4.21,0
121,3.91,0
111,3.41,0
0,3.19,0
0,3.04,0
111,3.41,0
101,3.04,0
95,2.97,0
0,2.86,0
0,2.94,0
0,2.81,0
0,2.76,0
0,2.76,0
0,1.71,0
0,1.55,0
0,1.55,0
0,1.07,0
0,1.01,0
0,0.942,0
0,0.942,0
0,0.878,0
0,0.835,0
0,1.99,0
0,2.07,0
